Effective Date- 01st Apr'24,,,,,,
General Category,,,,,,
Name of the Scheduled Employement,Zone,Basic Per Month,VDA Per Month,Total Wages Per Month,Total Wages Per Day,
Manager,Zone A,7390,7313,565.5,14703,
Manager,Zone B,7328,7313,563.12,14641,
Manager,Zone C,7264,7313,560.65,14577,
Manager,Zone D,7214,7313,558.73,14527,
Sales Manager,Zone A,7390,7313,565.5,14703,
Sales Manager,Zone B,7328,7313,563.12,14641,
Sales Manager,Zone C,7264,7313,560.65,14577,
Sales Manager,Zone D,7214,7313,558.73,14527,
Field Officer,Zone A,7390,7313,565.5,14703,
Field Officer,Zone B,7328,7313,563.12,14641,
Field Officer,Zone C,7264,7313,560.65,14577,
Field Officer,Zone D,7214,7313,558.73,14527,
Development Officer,Zone A,7390,7313,565.5,14703,
Development Officer,Zone B,7328,7313,563.12,14641,
Development Officer,Zone C,7264,7313,560.65,14577,
Development Officer,Zone D,7214,7313,558.73,14527,
Officer in Charge,Zone A,7390,7313,565.5,14703,
Officer in Charge,Zone B,7328,7313,563.12,14641,
Officer in Charge,Zone C,7264,7313,560.65,14577,
Officer in Charge,Zone D,7214,7313,558.73,14527,
Asst Manager,Zone A,6880,7313,545.88,14193,
Asst Manager,Zone B,6815,7313,543.38,14128,
Asst Manager,Zone C,6753,7313,541,14066,
Asst Manager,Zone D,6691,7313,538.62,14004,
Accountant,Zone A,6880,7313,545.88,14193,
Accountant,Zone B,6815,7313,543.38,14128,
Accountant,Zone C,6753,7313,541,14066,
Accountant,Zone D,6691,7313,538.62,14004,
Supervisor,Zone A,6880,7313,545.88,14193,
Supervisor,Zone B,6815,7313,543.38,14128,
Supervisor,Zone C,6753,7313,541,14066,
Supervisor,Zone D,6691,7313,538.62,14004,
Sales Executive,Zone A,6880,7313,545.88,14193,
Sales Executive,Zone B,6815,7313,543.38,14128,
Sales Executive,Zone C,6753,7313,541,14066,
Sales Executive,Zone D,6691,7313,538.62,14004,
Purchaser,Zone A,6880,7313,545.88,14193,
Purchaser,Zone B,6815,7313,543.38,14128,
Purchaser,Zone C,6753,7313,541,14066,
Purchaser,Zone D,6691,7313,538.62,14004,
Store Keeper,Zone A,6880,7313,545.88,14193,
Store Keeper,Zone B,6815,7313,543.38,14128,
Store Keeper,Zone C,6753,7313,541,14066,
Store Keeper,Zone D,6691,7313,538.62,14004,
Agent,Zone A,6880,7313,545.88,14193,
Agent,Zone B,6815,7313,543.38,14128,
Agent,Zone C,6753,7313,541,14066,
Agent,Zone D,6691,7313,538.62,14004,
Sales Promotion Employees,Zone A,6880,7313,545.88,14193,
Sales Promotion Employees,Zone B,6815,7313,543.38,14128,
Sales Promotion Employees,Zone C,6753,7313,541,14066,
Sales Promotion Employees,Zone D,6691,7313,538.62,14004,
Cashier,Zone A,6829,7313,543.92,14142,
Cashier,Zone B,6753,7313,541,14066,
Cashier,Zone C,6680,7313,538.19,13993,
Cashier,Zone D,6619,7313,535.85,13932,
Clerk,Zone A,6829,7313,543.92,14142,
Clerk,Zone B,6753,7313,541,14066,
Clerk,Zone C,6680,7313,538.19,13993,
Clerk,Zone D,6619,7313,535.85,13932,
Typist-cum-clerk,Zone A,6829,7313,543.92,14142,
Typist-cum-clerk,Zone B,6753,7313,541,14066,
Typist-cum-clerk,Zone C,6680,7313,538.19,13993,
Typist-cum-clerk,Zone D,6619,7313,535.85,13932,
Typist,Zone A,6829,7313,543.92,14142,
Typist,Zone B,6753,7313,541,14066,
Typist,Zone C,6680,7313,538.19,13993,
Typist,Zone D,6619,7313,535.85,13932,
Stenographer,Zone A,6829,7313,543.92,14142,
Stenographer,Zone B,6753,7313,541,14066,
Stenographer,Zone C,6680,7313,538.19,13993,
Stenographer,Zone D,6619,7313,535.85,13932,
Salesman,Zone A,6829,7313,543.92,14142,
Salesman,Zone B,6753,7313,541,14066,
Salesman,Zone C,6680,7313,538.19,13993,
Salesman,Zone D,6619,7313,535.85,13932,
Sales Representative,Zone A,6829,7313,543.92,14142,
Sales Representative,Zone B,6753,7313,541,14066,
Sales Representative,Zone C,6680,7313,538.19,13993,
Sales Representative,Zone D,6619,7313,535.85,13932,
Auction Bidder,Zone A,6829,7313,543.92,14142,
Auction Bidder,Zone B,6753,7313,541,14066,
Auction Bidder,Zone C,6680,7313,538.19,13993,
Auction Bidder,Zone D,6619,7313,535.85,13932,
Tradesman,Zone A,6829,7313,543.92,14142,
Tradesman,Zone B,6753,7313,541,14066,
Tradesman,Zone C,6680,7313,538.19,13993,
Tradesman,Zone D,6619,7313,535.85,13932,
Bill writer,Zone A,6829,7313,543.92,14142,
Bill writer,Zone B,6753,7313,541,14066,
Bill writer,Zone C,6680,7313,538.19,13993,
Bill writer,Zone D,6619,7313,535.85,13932,
Bill Collector,Zone A,6767,7313,541.54,14080,
Bill Collector,Zone B,6691,7313,538.62,14004,
Bill Collector,Zone C,6619,7313,535.85,13932,
Bill Collector,Zone D,6553,7313,533.31,13866,
Booking Clerk,Zone A,6767,7313,541.54,14080,
Booking Clerk,Zone B,6691,7313,538.62,14004,
Booking Clerk,Zone C,6619,7313,535.85,13932,
Booking Clerk,Zone D,6553,7313,533.31,13866,
Bill clerk,Zone A,6767,7313,541.54,14080,
Bill clerk,Zone B,6691,7313,538.62,14004,
Bill clerk,Zone C,6619,7313,535.85,13932,
Bill clerk,Zone D,6553,7313,533.31,13866,
Godown Keeper,Zone A,6767,7313,541.54,14080,
Godown Keeper,Zone B,6691,7313,538.62,14004,
Godown Keeper,Zone C,6619,7313,535.85,13932,
Godown Keeper,Zone D,6553,7313,533.31,13866,
Asst Salesman,Zone A,6767,7313,541.54,14080,
Asst Salesman,Zone B,6691,7313,538.62,14004,
Asst Salesman,Zone C,6619,7313,535.85,13932,
Asst Salesman,Zone D,6553,7313,533.31,13866,
Godown in-charge,Zone A,6767,7313,541.54,14080,
Godown in-charge,Zone B,6691,7313,538.62,14004,
Godown in-charge,Zone C,6619,7313,535.85,13932,
Godown in-charge,Zone D,6553,7313,533.31,13866,
Accounts Assistant,Zone A,6767,7313,541.54,14080,
Accounts Assistant,Zone B,6691,7313,538.62,14004,
Accounts Assistant,Zone C,6619,7313,535.85,13932,
Accounts Assistant,Zone D,6553,7313,533.31,13866,
Receptionist,Zone A,6767,7313,541.54,14080,
Receptionist,Zone B,6691,7313,538.62,14004,
Receptionist,Zone C,6619,7313,535.85,13932,
Receptionist,Zone D,6553,7313,533.31,13866,
Lineman,Zone A,6767,7313,541.54,14080,
Lineman,Zone B,6691,7313,538.62,14004,
Lineman,Zone C,6619,7313,535.85,13932,
Lineman,Zone D,6553,7313,533.31,13866,
Tally clerk,Zone A,6767,7313,541.54,14080,
Tally clerk,Zone B,6691,7313,538.62,14004,
Tally clerk,Zone C,6619,7313,535.85,13932,
Tally clerk,Zone D,6553,7313,533.31,13866,
Weighman,Zone A,6767,7313,541.54,14080,
Weighman,Zone B,6691,7313,538.62,14004,
Weighman,Zone C,6619,7313,535.85,13932,
Weighman,Zone D,6553,7313,533.31,13866,
Security guard,Zone A,6767,7313,541.54,14080,
Security guard,Zone B,6691,7313,538.62,14004,
Security guard,Zone C,6619,7313,535.85,13932,
Security guard,Zone D,6553,7313,533.31,13866,
Driver,Zone A,6767,7313,541.54,14080,
Driver,Zone B,6691,7313,538.62,14004,
Driver,Zone C,6619,7313,535.85,13932,
Driver,Zone D,6553,7313,533.31,13866,
Peon,Zone A,6691,7313,538.62,14004,
Peon,Zone B,6619,7313,535.85,13932,
Peon,Zone C,6541,7313,532.85,13854,
Peon,Zone D,6470,7313,530.12,13783,
Watchman,Zone A,6691,7313,538.62,14004,
Watchman,Zone B,6619,7313,535.85,13932,
Watchman,Zone C,6541,7313,532.85,13854,
Watchman,Zone D,6470,7313,530.12,13783,
Shop Assistant,Zone A,6691,7313,538.62,14004,
Shop Assistant,Zone B,6619,7313,535.85,13932,
Shop Assistant,Zone C,6541,7313,532.85,13854,
Shop Assistant,Zone D,6470,7313,530.12,13783,
Helper,Zone A,6691,7313,538.62,14004,
Helper,Zone B,6619,7313,535.85,13932,
Helper,Zone C,6541,7313,532.85,13854,
Helper,Zone D,6470,7313,530.12,13783,
Packer,Zone A,6691,7313,538.62,14004,
Packer,Zone B,6619,7313,535.85,13932,
Packer,Zone C,6541,7313,532.85,13854,
Packer,Zone D,6470,7313,530.12,13783,
Attender,Zone A,6691,7313,538.62,14004,
Attender,Zone B,6619,7313,535.85,13932,
Attender,Zone C,6541,7313,532.85,13854,
Attender,Zone D,6470,7313,530.12,13783,
Delivery boy,Zone A,6691,7313,538.62,14004,
Delivery boy,Zone B,6619,7313,535.85,13932,
Delivery boy,Zone C,6541,7313,532.85,13854,
Delivery boy,Zone D,6470,7313,530.12,13783,
Messenger,Zone A,6691,7313,538.62,14004,
Messenger,Zone B,6619,7313,535.85,13932,
Messenger,Zone C,6541,7313,532.85,13854,
Messenger,Zone D,6470,7313,530.12,13783,
Lift Operator,Zone A,6691,7313,538.62,14004,
Lift Operator,Zone B,6619,7313,535.85,13932,
Lift Operator,Zone C,6541,7313,532.85,13854,
Lift Operator,Zone D,6470,7313,530.12,13783,
Shop boy,Zone A,6691,7313,538.62,14004,
Shop boy,Zone B,6619,7313,535.85,13932,
Shop boy,Zone C,6541,7313,532.85,13854,
Shop boy,Zone D,6470,7313,530.12,13783,
Water boy,Zone A,6691,7313,538.62,14004,
Water boy,Zone B,6619,7313,535.85,13932,
Water boy,Zone C,6541,7313,532.85,13854,
Water boy,Zone D,6470,7313,530.12,13783,
Sweeper,Zone A,6691,7313,538.62,14004,
Sweeper,Zone B,6619,7313,535.85,13932,
Sweeper,Zone C,6541,7313,532.85,13854,
Sweeper,Zone D,6470,7313,530.12,13783,
Gardner,Zone A,6691,7313,538.62,14004,
Gardner,Zone B,6619,7313,535.85,13932,
Gardner,Zone C,6541,7313,532.85,13854,
Gardner,Zone D,6470,7313,530.12,13783,
Scavenger,Zone A,6691,7313,538.62,14004,
Scavenger,Zone B,6619,7313,535.85,13932,
Scavenger,Zone C,6541,7313,532.85,13854,
Scavenger,Zone D,6470,7313,530.12,13783,
Special Category-Chemist & Druggist Shop,,,,,,
Name of the Scheduled Employement,Zone,Basic Per Month,VDA Per Month,Total Wages Per Month,Total Wages Per Day,
Pharmacist,Zone A,7390,7313,565.5,14703,
Pharmacist,Zone B,7328,7313,563.12,14641,
Pharmacist,Zone C,7264,7313,560.65,14577,
Pharmacist,Zone D,7214,7313,558.73,14527,
Chemist,Zone A,7390,7313,565.5,14703,
Chemist,Zone B,7328,7313,563.12,14641,
Chemist,Zone C,7264,7313,560.65,14577,
Chemist,Zone D,7214,7313,558.73,14527,
Compounder,Zone A,6829,7313,543.92,14142,
Compounder,Zone B,6753,7313,541,14066,
Compounder,Zone C,6680,7313,538.19,13993,
Compounder,Zone D,6619,7313,535.85,13932,
Special Category-Hair Dressing Saloon/Beauty Parlour,,,,,,
Name of the Scheduled Employement,Zone,Basic Per Month,VDA Per Month,Total Wages Per Month,Total Wages Per Day,
Hair Dresser,Zone A,6880,7313,545.88,14193,
Hair Dresser,Zone B,6815,7313,543.38,14128,
Hair Dresser,Zone C,6753,7313,541,14066,
Hair Dresser,Zone D,6675,7313,538,13988,
Hair Cutter,Zone A,6880,7313,545.88,14193,
Hair Cutter,Zone B,6815,7313,543.38,14128,
Hair Cutter,Zone C,6753,7313,541,14066,
Hair Cutter,Zone D,6675,7313,538,13988,
Beautician,Zone A,6880,7313,545.88,14193,
Beautician,Zone B,6815,7313,543.38,14128,
Beautician,Zone C,6753,7313,541,14066,
Beautician,Zone D,6675,7313,538,13988,
Special Category-Photo Studios,,,,,,
Name of the Scheduled Employement,Zone,Basic Per Month,VDA Per Month,Total Wages Per Month,Total Wages Per Day,
Photographer,Zone A,6829,7313,543.92,14142,
Photographer,Zone B,6753,7313,541,14066,
Photographer,Zone C,6680,7313,538.19,13993,
Photographer,Zone D,6619,7313,535.85,13932,
Photo Artist,Zone A,6829,7313,543.92,14142,
Photo Artist,Zone B,6753,7313,541,14066,
Photo Artist,Zone C,6680,7313,538.19,13993,
Photo Artist,Zone D,6619,7313,535.85,13932,
Assistant Photo Artist,Zone A,6767,7313,541.54,14080,
Assistant Photo Artist,Zone B,6691,7313,538.62,14004,
Assistant Photo Artist,Zone C,6619,7313,535.85,13932,
Assistant Photo Artist,Zone D,6553,7313,533.31,13866,
Assistant Photographer,Zone A,6767,7313,541.54,14080,
Assistant Photographer,Zone B,6691,7313,538.62,14004,
Assistant Photographer,Zone C,6619,7313,535.85,13932,
Assistant Photographer,Zone D,6553,7313,533.31,13866,
Special Category-Service Shop (watch/Radio/Bicycle),,,,,,
Name of the Scheduled Employement,Zone,Basic Per Month,VDA Per Month,Total Wages Per Month,Total Wages Per Day,
Watch Mechanic,Zone A,6880,7313,545.88,14193,
Watch Mechanic,Zone B,6815,7313,543.38,14128,
Watch Mechanic,Zone C,6753,7313,541,14066,
Watch Mechanic,Zone D,6691,7313,538.62,14004,
Radio Mechanic/Repairer,Zone A,6880,7313,545.88,14193,
Radio Mechanic/Repairer,Zone B,6815,7313,543.38,14128,
Radio Mechanic/Repairer,Zone C,6753,7313,541,14066,
Radio Mechanic/Repairer,Zone D,6691,7313,538.62,14004,
Audio and Video Mechanic/Repairer,Zone A,6880,7313,545.88,14193,
Audio and Video Mechanic/Repairer,Zone B,6815,7313,543.38,14128,
Audio and Video Mechanic/Repairer,Zone C,6753,7313,541,14066,
Audio and Video Mechanic/Repairer,Zone D,6691,7313,538.62,14004,
Bicycle Fitter,Zone A,6691,7313,538.62,14004,
Bicycle Fitter,Zone B,6619,7313,535.85,13932,
Bicycle Fitter,Zone C,6541,7313,532.85,13854,
Bicycle Fitter,Zone D,6470,7313,530.12,13783,
Special Category-Optical Shops,,,,,,
Name of the Scheduled Employement,Zone,Basic Per Month,VDA Per Month,Total Wages Per Month,Total Wages Per Day,
OpticalMechanic/Grinder /Purchaser,Zone A,6880,7313,545.88,14193,
OpticalMechanic/Grinder /Purchaser,Zone B,6815,7313,543.38,14128,
OpticalMechanic/Grinder /Purchaser,Zone C,6753,7313,541,14066,
OpticalMechanic/Grinder /Purchaser,Zone D,6691,7313,538.62,14004,
Refractory Mechanic,Zone A,6880,7313,545.88,14193,
Refractory Mechanic,Zone B,6815,7313,543.38,14128,
Refractory Mechanic,Zone C,6753,7313,541,14066,
Refractory Mechanic,Zone D,6691,7313,538.62,14004,
Special Category-Block Making & Rubber Stamp Making,,,,,,
Name of the Scheduled Employement,Zone,Basic Per Month,VDA Per Month,Total Wages Per Month,Total Wages Per Day,
Engraver,Zone A,6880,7313,545.88,14193,
Engraver,Zone B,6815,7313,543.38,14128,
Engraver,Zone C,6753,7313,541,14066,
Engraver,Zone D,6691,7313,538.62,14004,
Block maker,Zone A,6880,7313,545.88,14193,
Block maker,Zone B,6815,7313,543.38,14128,
Block maker,Zone C,6753,7313,541,14066,
Block maker,Zone D,6691,7313,538.62,14004,
Assistant Engraver,Zone A,6767,7313,541.54,14080,
Assistant Engraver,Zone B,6691,7313,538.62,14004,
Assistant Engraver,Zone C,6619,7313,535.85,13932,
Assistant Engraver,Zone D,6553,7313,533.31,13866,
Painter/Artist,Zone A,6829,7313,543.92,14142,
Painter/Artist,Zone B,6753,7313,541,14066,
Painter/Artist,Zone C,6680,7313,538.19,13993,
Painter/Artist,Zone D,6619,7313,535.85,13932,
Special Category-Electrical Light & Sound Service Shop,,,,,,
Name of the Scheduled Employement,Zone,Basic Per Month,VDA Per Month,Total Wages Per Month,Total Wages Per Day,
Electrician/Wireman/ Electrical Repairer,Zone A,6829,7313,543.92,14142,
Electrician/Wireman/ Electrical Repairer,Zone B,6753,7313,541,14066,
Electrician/Wireman/ Electrical Repairer,Zone C,6680,7313,538.19,13993,
Electrician/Wireman/ Electrical Repairer,Zone D,6619,7313,535.85,13932,
Assistant Wireman,Zone A,6767,7313,541.54,14080,
Assistant Wireman,Zone B,6691,7313,538.62,14004,
Assistant Wireman,Zone C,6619,7313,535.85,13932,
Assistant Wireman,Zone D,6553,7313,533.31,13866,
Mike Operator,Zone A,6767,7313,541.54,14080,
Mike Operator,Zone B,6691,7313,538.62,14004,
Mike Operator,Zone C,6619,7313,535.85,13932,
Mike Operator,Zone D,6553,7313,533.31,13866,
Special Category-Diagnostics Laboratory,,,,,,
Name of the Scheduled Employement,Zone,Basic Per Month,VDA Per Month,Total Wages Per Month,Total Wages Per Day,
Radiographer,Zone A,6829,7313,543.92,14142,
Radiographer,Zone B,6753,7313,541,14066,
Radiographer,Zone C,6680,7313,538.19,13993,
Radiographer,Zone D,6619,7313,535.85,13932,
X-Ray Photographer,Zone A,6829,7313,543.92,14142,
X-Ray Photographer,Zone B,6753,7313,541,14066,
X-Ray Photographer,Zone C,6680,7313,538.19,13993,
X-Ray Photographer,Zone D,6619,7313,535.85,13932,
Laboratory Technician/Analyst,Zone A,6829,7313,543.92,14142,
Laboratory Technician/Analyst,Zone B,6753,7313,541,14066,
Laboratory Technician/Analyst,Zone C,6680,7313,538.19,13993,
